timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,attn_backend,training_wandb_url,L1
2026-06-22T04:51:08,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,naive,4,8,100,0,2386,5.484493,14.8673,368.895,67.262,20.3659,13086,880.18,718.684,118.723,1.662,32.608,0.04,27.4,4.9,19277,16456,91498,,,9.6,16770.9,17990,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T14:41:40,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,1,8,100,0,2253,5.818464,16.3314,356.274,61.232,9,13109,802.68,653.833,108.861,1.294,30.354,0.04,25.4,4.6,19055,16053,82828,,,5.3,16770.9,17768,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T15:33:16,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,2,8,100,0,2270,5.79207,16.5097,350.828,60.57,13.1366,13148,796.38,650.328,106.357,1.334,30.293,0.041,28.4,5,19059,16216,85441,,,4.5,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T18:20:24,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,3,8,100,0,2385,5.479245,15.9617,343.274,62.65,17.0365,13068,818.71,668.253,109.799,1.407,31.416,0.035,29.4,5.4,19125,16675,87784,,,4.1,16770.9,17838,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-26T02:48:21,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,4,8,1000,0,23197,5.653317,13.3832,422.420,74.721,20.0447,131140,9798.87,8196.323,1168.210,16.797,320.614,0.405,24.8,4.1,44404,14983,76297,,,9.5,16770.9,20856.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa+flash_attention_2 (flash_attn-2.8.3.post1),0
2026-06-22T07:04:37,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,nss,1,8,100,0,2997,4.373373,11.7943,370.804,84.787,9,13107,1111.3,909.075,149.222,2.35,41.72,0.041,24.6,4.4,19882,15089,87208,,,10.5,16770.9,17752,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T09:06:34,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,nss,2,8,100,0,3282,3.988422,10.437,382.143,95.813,13.8998,13090,1254.19,1029.7,166.865,2.519,46.019,0.04,25.9,4.3,19902,15158,90290,,,10.4,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T10:16:11,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,nss,3,8,100,0,3309,3.948021,10.3741,380.563,96.393,17.9973,13064,1259.28,1031.043,169.824,2.557,46.83,0.04,26.5,4.5,19964,14756,87398,,,10.3,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T15:17:27,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,nss,4,8,100,0,3482,3.744113,10.1438,369.103,98.582,22.4428,13037,1285.22,1051.33,174.73,2.492,47.806,0.02,28.3,5.4,18809,15895,84723,,,5.2,16770.9,17522,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-23T12:29:45,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,1,8,100,0,2932,4.473738,12.4375,359.698,80.402,9,13117,1054.63,860.558,143.407,2.21,39.818,0.042,25,4.5,19490,15716,79244,,,4.3,16770.9,17782,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T13:13:56,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,2,8,100,0,3315,3.937255,11.4389,344.198,87.421,13.756,13052,1141.02,933.623,152.631,2.069,43.111,0.039,28.6,5.1,19480,16287,87993,,,4.7,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T17:02:57,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,3,8,100,0,3236,4.027194,10.9772,366.869,91.098,18.0195,13032,1187.19,971.037,161.535,2.306,43.546,0.044,27.5,4.8,19628,15880,84697,,,5.3,16803.5,17920,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-24T02:12:37,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,4,8,100,0,3403,3.830150,10.0597,380.742,99.406,22.5551,13034,1295.66,1060.683,175.732,2.603,47.493,0.040,26.5,4.7,19774,16018,79158,,,6.7,16815.1,18066.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T04:27:52,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,1,8,100,0,2994,4.355377,12.5708,346.469,79.55,9,13040,1037.33,847.102,139.763,2.067,40.147,0.035,25.9,4.7,19077,16045,85751,,,5.2,16770.9,17790,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T06:41:25,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,2,8,100,0,3182,4.105908,11.4455,358.736,87.371,13.643,13065,1141.5,934.519,153.417,2.162,42.901,0.04,27.5,4.8,19143,15272,84104,,,4.2,16791.8,17856,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T09:09:44,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,3,8,100,0,3386,3.854696,10.8868,354.071,91.855,18.1704,13052,1198.89,981.11,161.861,2.191,45.331,0.037,28.4,5.2,19227,16264,85751,,,5.2,16805.8,17940,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T11:50:52,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,4,8,100,0,3483,3.744186,10.0362,373.067,99.639,22.2854,13041,1299.39,1062.664,177.656,2.379,47.798,0.042,27,4.8,19367,15222,79660,,,5,16819.8,18080,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T08:58:52,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,1,8,100,0,2980,4.383893,12.6353,346.957,79.144,9,13064,1033.93,844.372,139.58,2.095,39.63,0.036,26.5,4.7,19073,15826,84617,,,5.2,16770.9,17786,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T11:45:07,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,2,8,100,0,3256,4.000307,10.976,364.46,91.108,13.7687,13025,1186.68,972.463,159.337,2.221,44.025,0.04,27.8,4.6,19139,15513,81546,,,4.8,16796.5,17852,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T14:56:53,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,3,8,100,0,3409,3.831035,10.3979,368.444,96.174,18.3359,13060,1256.03,1027.622,170.836,2.311,46.464,0.044,27.6,4.7,19195,15641,83342,,,5.3,16803.5,17908,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T17:46:37,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,4,8,100,0,3500,3.718571,10.6413,349.446,93.973,22.9511,13015,1223.06,998.118,167.967,2.218,46.368,0.041,29.1,5.2,19363,16343,88232,,,5.2,16817.4,18076,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-24T09:24:57,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,nss,1,8,100,0,2934,4.461486,12.3616,360.916,80.896,9.0000,13090,1058.93,864.944,143.370,2.261,39.620,0.041,24.9,4.5,19071,15797,79923,,,7.9,16770.9,17784.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T07:51:12,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,nss,2,8,100,0,3024,4.309524,11.7323,367.322,85.235,13.3621,13032,1110.78,910.685,147.860,2.313,41.216,0.043,27.0,4.5,19059,16224,87131,,,9.4,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T09:02:56,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,nss,3,8,100,0,3301,3.960618,10.5541,375.267,94.750,17.6477,13074,1238.76,1013.722,168.411,2.421,45.215,0.044,27.0,4.6,19205,15311,80118,,,6.1,16803.5,17918.0,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T09:06:47,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,nss,4,8,100,0,3444,3.784843,10.3028,367.362,97.061,22.1655,13035,1265.19,1033.906,173.063,2.438,46.936,0.043,27.6,5.0,19383,15582,81734,,,6.5,16829.1,18096.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-22T07:22:15,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,nss,1,8,100,0,3094,4.223982,10.8086,390.799,92.519,9,13069,1209.13,990.349,162.192,2.583,44.611,0.041,23,4.2,19041,14876,82061,,,9.5,16770.9,17754,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T09:24:50,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,nss,2,8,100,0,3241,4.018513,10.3922,386.684,96.226,13.7674,13024,1253.24,1028.917,166.588,2.572,45.984,0.04,25.6,4.3,19061,15766,82363,,,9.6,16770.9,17774,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T10:48:54,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,nss,3,8,100,0,3384,3.845449,10.1103,380.351,98.909,18.1037,13013,1287.11,1055.086,172.876,2.547,47.401,0.042,26.4,4.6,19123,15156,94598,,,9.9,16770.9,17836,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T15:59:27,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,nss,4,8,100,0,3570,3.64902,10.2972,354.37,97.114,22.5759,13027,1265.1,1032.673,173.596,2.275,48.1,0.04,28.6,5.2,20338,16087,86807,,,5.2,16805.8,18208,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T14:00:36,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,1,8,100,0,2887,4.508833,12.5312,359.809,79.801,9,13017,1038.77,847.73,141.148,2.162,39.137,0.041,25.1,4.4,19055,15438,81477,,,5.4,16770.9,17768,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T16:37:11,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,2,8,100,0,3203,4.081798,11.172,365.361,89.51,13.5869,13074,1170.25,957.316,157.638,2.273,44.398,0.041,27.3,4.6,19059,15638,83191,,,5.3,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T19:28:53,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,3,8,100,0,3338,3.90683,11.3655,343.746,87.986,17.9811,13041,1147.42,938.496,154.972,2.107,43.713,0.037,29.3,5.3,19215,16561,89700,,,3.1,16801.1,17928,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-24T02:14:16,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,4,8,100,0,3536,3.689762,9.7792,377.309,102.258,22.2381,13047,1334.16,1091.472,182.406,2.537,48.609,0.044,27.0,4.7,19381,16026,80178,,,6.8,16826.7,18094.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-22T06:32:08,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer,1,8,100,0,2276,5.764938,15.0568,382.878,66.415,9,13121,871.43,711.834,116.17,1.672,32.136,0.05,23.9,4.2,19868,15206,87334,,,10.4,16770.9,17738,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T08:31:41,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer,2,8,100,0,2621,4.994277,13.3318,374.615,75.009,13.6398,13090,981.86,803.877,130.369,2.035,36.283,0.051,26.6,4.5,19902,15327,94658,,,10.4,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T09:39:22,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer,3,8,100,0,2661,4.915445,12.7472,385.611,78.449,17.5881,13080,1026.11,839.137,137.263,2.381,37.814,0.051,26.1,4.4,19964,15793,88579,,,9.7,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T11:01:53,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer,4,8,100,0,2766,4.736804,12.7478,371.58,78.445,21.3601,13102,1027.79,838.551,138.902,2.615,38.263,0.05,27,4.9,20112,16210,85616,,,9.5,16770.9,17982,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-23T11:30:46,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,1,8,100,0,2208,5.931612,16.6714,355.796,59.983,9,13097,785.6,640.54,105.448,1.376,29.963,0.035,25,4.5,19458,15334,79976,,,4.9,16770.9,17750,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T13:33:15,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,2,8,100,0,2553,5.122209,11.6173,440.911,86.078,13.4661,13077,1125.65,923.051,150.838,2.167,39.423,0.042,22.6,4.1,19480,13594,70461,,,5.4,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T16:42:32,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,3,8,100,0,2806,4.670706,12.7255,367.036,78.583,18.0485,13106,1029.9,841.325,139.984,2.213,37.774,0.044,27.4,4.7,19628,15552,83496,,,5.3,16803.5,17920,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-24T01:10:40,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,4,8,100,0,2856,4.581583,12.1146,378.187,82.545,21.7132,13085,1080.10,883.054,145.927,2.752,39.495,0.038,26.6,4.7,19249,15278,79612,,,7.5,16770.9,17962.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T03:30:15,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,1,8,100,0,2179,6.003671,16.8066,357.221,59.5,9,13082,778.39,633.621,105.654,1.392,29.338,0.042,25.2,4.5,19039,15616,82794,,,5.2,16770.9,17752,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T05:36:04,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,2,8,100,0,2460,5.329675,14.8005,360.101,67.565,13.3248,13111,885.85,724.71,118.077,1.713,33.089,0.038,27.5,4.7,19059,16029,84894,,,5.2,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T07:59:40,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,3,8,100,0,2728,4.794721,13.552,353.803,73.79,17.8387,13080,965.17,788.953,129.701,1.997,36.367,0.036,28.3,5.2,19143,17003,86050,,,5.2,16770.9,17856,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T10:33:26,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,4,8,100,0,2851,4.59979,12.5559,366.346,79.644,21.9042,13114,1044.45,853.287,141.326,2.393,38.874,0.038,27.4,5,19269,15939,84048,,,5.3,16770.9,17982,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T07:59:50,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,1,8,100,0,2237,5.854269,16.2365,360.562,61.59,9,13096,806.58,657.519,109.243,1.396,30.003,0.042,25.8,4.5,19033,15656,81404,,,5.2,16770.9,17746,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
