model,dataset,n,temp,n_graded,n_skipped,k,pass_at_k
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.831091
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.889502
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.936768
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.980000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.232344
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.306324
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.375706
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.438075
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.491394
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.535154
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.570000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.226094
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.298001
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.364108
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.426864
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.485210
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.533111
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.083594
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.122450
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.160939
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.199643
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.240445
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.275621
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.0001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.550313
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.672604
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.753065
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.813645
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.861115
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.894323
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.910000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.082812
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.119613
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.157070
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.196642
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.241160
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.283950
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr1e-5_wu20_wd0.001/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.320000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.223438
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.301121
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.372375
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.435879
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.495085
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.547593
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.530313
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.663031
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.746170
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.805948
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.852280
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.884026
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.910000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.231250
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.312088
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.384271
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.445122
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.496309
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.538095
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.570000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.515156
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.651726
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.744157
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.812690
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.869149
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.913443
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.950000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.226094
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.306429
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.378364
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.436963
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.483954
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.523502
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.550000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.081719
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.116791
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.150866
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.186954
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.228190
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.269416
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal1500_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.082500
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.119474
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.155170
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.191260
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.229206
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.260909
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_lr2e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.509219
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.647247
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.739204
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.806013
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.861193
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.902547
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.080000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.112237
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.144903
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.181784
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.224084
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.263770
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.290000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.498906
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.641905
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.736462
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.803093
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.860984
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.913772
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.960000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.210313
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.288780
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.358510
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.412143
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.456613
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.494263
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.520000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.073750
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.105010
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.136035
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.170913
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.214010
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.260725
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal4000_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.219375
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.297416
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.365329
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.420969
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.470850
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.522639
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.570000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.516406
